time,open,high,low,close
2023-10-01 20:00:00,1.05641,1.05707,1.05623,1.05698
2023-10-02 00:00:00,1.05697,1.05919,1.05601,1.05722
2023-10-02 04:00:00,1.05721,1.0578,1.05301,1.05313
2023-10-02 08:00:00,1.05313,1.05375,1.04922,1.04988
2023-10-02 12:00:00,1.04989,1.05051,1.04807,1.04809
2023-10-02 16:00:00,1.04806,1.04827,1.04752,1.04798
2023-10-02 20:00:00,1.04798,1.04803,1.04638,1.04683
2023-10-03 00:00:00,1.04683,1.04842,1.04598,1.04824
2023-10-03 04:00:00,1.04823,1.04933,1.04692,1.04735
2023-10-03 08:00:00,1.04735,1.04857,1.04483,1.04525
2023-10-03 12:00:00,1.04524,1.04795,1.04518,1.04714
2023-10-03 16:00:00,1.04715,1.04735,1.0463,1.04686
2023-10-03 20:00:00,1.04684,1.04755,1.0457,1.04592
2023-10-04 00:00:00,1.04593,1.04853,1.04514,1.04846
2023-10-04 04:00:00,1.04846,1.05164,1.04791,1.0498
2023-10-04 08:00:00,1.04979,1.05321,1.04829,1.05176
2023-10-04 12:00:00,1.05178,1.05217,1.04978,1.05154
2023-10-04 16:00:00,1.05152,1.0516,1.05028,1.05069
2023-10-04 20:00:00,1.05068,1.05288,1.05022,1.0525
2023-10-05 00:00:00,1.05249,1.05263,1.05014,1.05087
2023-10-05 04:00:00,1.05087,1.05252,1.05027,1.05236
2023-10-05 08:00:00,1.05237,1.05373,1.05,1.05257
2023-10-05 12:00:00,1.05257,1.05515,1.0524,1.05495
2023-10-05 16:00:00,1.05495,1.05518,1.0545,1.05462
2023-10-05 20:00:00,1.05463,1.05479,1.05381,1.05423
2023-10-06 00:00:00,1.05424,1.0551,1.05314,1.05497
2023-10-06 04:00:00,1.05497,1.05672,1.05421,1.0566
2023-10-06 08:00:00,1.0566,1.05999,1.04824,1.05946
2023-10-06 12:00:00,1.05945,1.05996,1.05755,1.05897
2023-10-06 16:00:00,1.05897,1.05897,1.05823,1.05828
2023-10-08 17:00:00,1.05529,1.05682,1.05494,1.05661
2023-10-08 20:00:00,1.05662,1.05742,1.05515,1.05521
2023-10-09 00:00:00,1.05522,1.05585,1.05194,1.0523
2023-10-09 04:00:00,1.0523,1.0545,1.05203,1.05282
2023-10-09 08:00:00,1.05281,1.05576,1.05224,1.05397
2023-10-09 12:00:00,1.05396,1.05702,1.05344,1.05691
2023-10-09 16:00:00,1.05691,1.05796,1.05606,1.05786
2023-10-09 20:00:00,1.05788,1.05836,1.0566,1.05694
2023-10-10 00:00:00,1.05693,1.05723,1.05542,1.05716
2023-10-10 04:00:00,1.05717,1.0611,1.05698,1.05757
2023-10-10 08:00:00,1.05755,1.06195,1.05742,1.0617
2023-10-10 12:00:00,1.0617,1.06198,1.05924,1.06046
2023-10-10 16:00:00,1.06048,1.06096,1.05998,1.06042
2023-10-10 20:00:00,1.06043,1.06142,1.06012,1.06047
2023-10-11 00:00:00,1.06047,1.06283,1.05953,1.05998
2023-10-11 04:00:00,1.05999,1.06147,1.05933,1.06039
2023-10-11 08:00:00,1.06038,1.06346,1.05806,1.06127
2023-10-11 12:00:00,1.06127,1.06158,1.05849,1.06125
2023-10-11 16:00:00,1.06125,1.06256,1.06116,1.06234
2023-10-11 20:00:00,1.06234,1.0629,1.06199,1.06287
2023-10-12 00:00:00,1.06285,1.06397,1.062,1.062
2023-10-12 04:00:00,1.06201,1.06272,1.06132,1.06195
2023-10-12 08:00:00,1.06194,1.06271,1.05444,1.05519
2023-10-12 12:00:00,1.05521,1.05608,1.05257,1.05306
2023-10-12 16:00:00,1.05308,1.05374,1.05268,1.05355
2023-10-12 20:00:00,1.05358,1.0548,1.05345,1.05455
2023-10-13 00:00:00,1.05453,1.05578,1.05313,1.05517
2023-10-13 04:00:00,1.05516,1.05584,1.05139,1.05244
2023-10-13 08:00:00,1.05247,1.05473,1.04954,1.05006
2023-10-13 12:00:00,1.05007,1.05158,1.04995,1.05138
2023-10-13 16:00:00,1.05137,1.05138,1.05056,1.05073
2023-10-15 17:04:00,1.05083,1.05253,1.05025,1.0522
2023-10-15 20:00:00,1.05221,1.05257,1.05156,1.05235
2023-10-16 00:00:00,1.05234,1.05382,1.05223,1.05341
2023-10-16 04:00:00,1.0534,1.05428,1.05235,1.05365
2023-10-16 08:00:00,1.05365,1.05554,1.05256,1.05446
2023-10-16 12:00:00,1.05447,1.05627,1.05403,1.05626
2023-10-16 16:00:00,1.05627,1.05627,1.05529,1.05543
2023-10-16 20:00:00,1.05543,1.05607,1.05462,1.05498
2023-10-17 00:00:00,1.05499,1.05547,1.0534,1.05486
2023-10-17 04:00:00,1.05485,1.05793,1.05328,1.05752
2023-10-17 08:00:00,1.05751,1.05927,1.05383,1.05921
2023-10-17 12:00:00,1.05921,1.05948,1.05641,1.05769
2023-10-17 16:00:00,1.05768,1.05776,1.05718,1.05727
2023-10-17 20:00:00,1.05726,1.05789,1.05604,1.05754
2023-10-18 00:00:00,1.05754,1.05941,1.05704,1.05788
2023-10-18 04:00:00,1.05787,1.05867,1.05521,1.05606
2023-10-18 08:00:00,1.05606,1.05744,1.05259,1.05311
2023-10-18 12:00:00,1.05312,1.05536,1.05231,1.05354
2023-10-18 16:00:00,1.05353,1.05396,1.05327,1.05379
2023-10-18 20:00:00,1.05381,1.05418,1.05323,1.05338
2023-10-19 00:00:00,1.05336,1.05482,1.05282,1.05375
2023-10-19 04:00:00,1.05375,1.05635,1.05294,1.05578
2023-10-19 08:00:00,1.05577,1.05816,1.0556,1.05696
2023-10-19 12:00:00,1.05698,1.06163,1.05561,1.0588
2023-10-19 16:00:00,1.05879,1.05879,1.05781,1.05863
2023-10-19 20:00:00,1.05862,1.05864,1.05683,1.05759
2023-10-20 00:00:00,1.0576,1.05787,1.05649,1.05705
2023-10-20 04:00:00,1.05707,1.05989,1.05683,1.05908
2023-10-20 08:00:00,1.05907,1.06008,1.05653,1.0591
2023-10-20 12:00:00,1.05909,1.06035,1.05812,1.05921
2023-10-20 16:00:00,1.05921,1.05955,1.0591,1.05927
2023-10-22 17:00:00,1.0595,1.05968,1.05883,1.05896
2023-10-22 20:00:00,1.05893,1.05902,1.05733,1.05751
2023-10-23 00:00:00,1.0575,1.05976,1.05714,1.05976
2023-10-23 04:00:00,1.05976,1.06147,1.05904,1.06017
2023-10-23 08:00:00,1.06016,1.06466,1.0591,1.06453
2023-10-23 12:00:00,1.06453,1.06779,1.06409,1.06655
2023-10-23 16:00:00,1.06654,1.06719,1.06634,1.06698
2023-10-23 20:00:00,1.06699,1.06871,1.06668,1.06824
2023-10-24 00:00:00,1.06825,1.06942,1.06569,1.06627
2023-10-24 04:00:00,1.06627,1.06627,1.06217,1.06353
2023-10-24 08:00:00,1.06352,1.06364,1.0583,1.05936
2023-10-24 12:00:00,1.05937,1.06021,1.05834,1.05918
2023-10-24 16:00:00,1.05917,1.0595,1.05888,1.05949
2023-10-24 20:00:00,1.05952,1.0605,1.05897,1.0602
2023-10-25 00:00:00,1.06019,1.06067,1.05783,1.05871
2023-10-25 04:00:00,1.0587,1.05968,1.05658,1.05727
2023-10-25 08:00:00,1.05728,1.05956,1.05668,1.05829
2023-10-25 12:00:00,1.05829,1.05859,1.05658,1.05677
2023-10-25 16:00:00,1.05678,1.05697,1.05601,1.05661
2023-10-25 20:00:00,1.05661,1.05691,1.05414,1.05467
2023-10-26 00:00:00,1.05467,1.05494,1.0533,1.05482
2023-10-26 04:00:00,1.05481,1.05525,1.0531,1.05362
2023-10-26 08:00:00,1.05362,1.05603,1.05221,1.05317
2023-10-26 12:00:00,1.05316,1.05645,1.05249,1.05566
2023-10-26 16:00:00,1.05565,1.05657,1.05551,1.05638
2023-10-26 20:00:00,1.05637,1.05666,1.05525,1.05644
2023-10-27 00:00:00,1.05644,1.05698,1.0552,1.05584
2023-10-27 04:00:00,1.05583,1.05671,1.05354,1.0537
2023-10-27 08:00:00,1.0537,1.0597,1.05355,1.05912
2023-10-27 12:00:00,1.05913,1.05964,1.05573,1.05705
2023-10-27 16:00:00,1.05707,1.05707,1.05605,1.05605
2023-10-29 16:04:00,1.05644,1.05749,1.05551,1.05624
2023-10-29 20:00:00,1.05625,1.05658,1.05584,1.05609
2023-10-30 00:00:00,1.05609,1.05674,1.05471,1.05598
2023-10-30 04:00:00,1.05597,1.06084,1.05597,1.06068
2023-10-30 08:00:00,1.06068,1.0625,1.05909,1.06071
2023-10-30 12:00:00,1.06073,1.06215,1.06002,1.06144
2023-10-30 16:00:00,1.06145,1.06172,1.06094,1.06114
2023-10-30 20:00:00,1.06114,1.06126,1.05906,1.05938
2023-10-31 00:00:00,1.05938,1.06458,1.05926,1.06453
2023-10-31 04:00:00,1.06452,1.06748,1.06212,1.0624
2023-10-31 08:00:00,1.0624,1.06257,1.05574,1.05675
2023-10-31 12:00:00,1.05674,1.05856,1.05658,1.05725
2023-10-31 16:00:00,1.05721,1.05806,1.05686,1.05733
2023-10-31 20:00:00,1.05733,1.05764,1.05659,1.05672
2023-11-01 00:00:00,1.05671,1.05774,1.05572,1.05582
2023-11-01 04:00:00,1.05581,1.05626,1.05368,1.05385
2023-11-01 08:00:00,1.05385,1.05708,1.05216,1.05337
2023-11-01 12:00:00,1.05338,1.05757,1.05167,1.05697
2023-11-01 16:00:00,1.05694,1.0602,1.05667,1.06017
2023-11-01 20:00:00,1.06018,1.06021,1.05932,1.05959
2023-11-02 00:00:00,1.05958,1.061,1.0591,1.06003
2023-11-02 04:00:00,1.06004,1.06675,1.05989,1.0664
2023-11-02 08:00:00,1.0664,1.06668,1.06105,1.06153
2023-11-02 12:00:00,1.06154,1.06323,1.06138,1.06211
2023-11-02 16:00:00,1.06213,1.06244,1.06148,1.0618
2023-11-02 20:00:00,1.0618,1.06287,1.06146,1.06264
2023-11-03 00:00:00,1.06264,1.06338,1.06197,1.0627
2023-11-03 04:00:00,1.06269,1.07194,1.06241,1.07096
2023-11-03 08:00:00,1.07095,1.07393,1.06934,1.07391
2023-11-03 12:00:00,1.07391,1.07467,1.07224,1.07295
2023-11-05 17:00:00,1.07232,1.07334,1.07207,1.07242
2023-11-05 20:00:00,1.07243,1.07375,1.07222,1.07356
2023-11-06 00:00:00,1.07355,1.07562,1.07315,1.07501
2023-11-06 04:00:00,1.07502,1.07561,1.0739,1.07435
2023-11-06 08:00:00,1.07436,1.07492,1.07261,1.07459
2023-11-06 12:00:00,1.0746,1.07461,1.07193,1.07198
2023-11-06 16:00:00,1.07199,1.07221,1.07117,1.07138
2023-11-06 20:00:00,1.07136,1.07139,1.07051,1.07064
2023-11-07 00:00:00,1.07065,1.07116,1.06918,1.07036
2023-11-07 04:00:00,1.07037,1.07037,1.06655,1.06786
2023-11-07 08:00:00,1.06787,1.06927,1.0664,1.06858
2023-11-07 12:00:00,1.06858,1.07047,1.06724,1.06948
2023-11-07 16:00:00,1.06947,1.07008,1.06894,1.06902
2023-11-07 20:00:00,1.06903,1.06992,1.06863,1.0692
2023-11-08 00:00:00,1.0692,1.06928,1.06713,1.06724
2023-11-08 04:00:00,1.06731,1.06777,1.06593,1.06681
2023-11-08 08:00:00,1.0668,1.0716,1.06601,1.07143
2023-11-08 12:00:00,1.07144,1.07146,1.06999,1.07097
2023-11-08 16:00:00,1.07096,1.07127,1.07024,1.07033
2023-11-08 20:00:00,1.07034,1.07156,1.07028,1.07088
2023-11-09 00:00:00,1.07088,1.071,1.06936,1.07015
2023-11-09 04:00:00,1.07015,1.07047,1.06804,1.06902
2023-11-09 08:00:00,1.06904,1.07254,1.06865,1.07097
2023-11-09 12:00:00,1.07097,1.07126,1.06601,1.06638
2023-11-09 16:00:00,1.06639,1.06704,1.06629,1.06683
2023-11-09 20:00:00,1.06683,1.0675,1.06667,1.06712
2023-11-10 00:00:00,1.06712,1.06783,1.0656,1.0671
2023-11-10 04:00:00,1.0671,1.06889,1.06643,1.06817
2023-11-10 08:00:00,1.06818,1.06927,1.06624,1.06694
2023-11-10 12:00:00,1.06693,1.06875,1.0664,1.06852
2023-11-10 16:00:00,1.0685,1.06871,1.06825,1.06848
2023-11-12 17:00:00,1.06818,1.06906,1.06799,1.06838
2023-11-12 20:00:00,1.06838,1.0689,1.0681,1.06842
2023-11-13 00:00:00,1.06842,1.06974,1.06835,1.06913
2023-11-13 04:00:00,1.06914,1.07013,1.06697,1.06731
2023-11-13 08:00:00,1.0673,1.07038,1.0665,1.06993
2023-11-13 12:00:00,1.06991,1.07061,1.069,1.0699
2023-11-13 16:00:00,1.06993,1.07023,1.06975,1.06996
2023-11-13 20:00:00,1.06998,1.07022,1.06945,1.06963
2023-11-14 00:00:00,1.06962,1.07099,1.06928,1.06981
2023-11-14 04:00:00,1.0698,1.07305,1.0696,1.0721
2023-11-14 08:00:00,1.0721,1.0864,1.07049,1.08603
2023-11-14 12:00:00,1.08604,1.08875,1.08541,1.08825
2023-11-14 16:00:00,1.08824,1.08828,1.08656,1.08695
2023-11-14 20:00:00,1.08694,1.08836,1.08673,1.08777
2023-11-15 00:00:00,1.08778,1.08794,1.08647,1.08704
2023-11-15 04:00:00,1.08704,1.08705,1.08439,1.08636
2023-11-15 08:00:00,1.08636,1.08858,1.08315,1.08522
2023-11-15 12:00:00,1.08522,1.08562,1.0841,1.0843
2023-11-15 16:00:00,1.0843,1.08555,1.08426,1.08551
2023-11-15 20:00:00,1.08552,1.08558,1.083,1.08369
2023-11-16 00:00:00,1.08369,1.0855,1.08334,1.08549
2023-11-16 04:00:00,1.08549,1.08607,1.0839,1.08424
2023-11-16 08:00:00,1.08424,1.08955,1.08416,1.08499
2023-11-16 12:00:00,1.08499,1.08655,1.08449,1.08462
2023-11-16 16:00:00,1.08463,1.08557,1.08434,1.08531
2023-11-16 20:00:00,1.08533,1.08569,1.08492,1.08502
2023-11-17 00:00:00,1.08504,1.08563,1.08247,1.08482
2023-11-17 04:00:00,1.08481,1.08746,1.08452,1.08631
2023-11-17 08:00:00,1.08632,1.08933,1.08585,1.08784
2023-11-17 12:00:00,1.08785,1.09091,1.08781,1.09083
2023-11-17 16:00:00,1.09082,1.09148,1.09047,1.09138
2023-11-19 17:00:00,1.09095,1.0911,1.08974,1.09012
2023-11-19 20:00:00,1.09014,1.09358,1.09014,1.0922
2023-11-20 00:00:00,1.09219,1.09296,1.09129,1.09191
2023-11-20 04:00:00,1.09192,1.09401,1.09184,1.09297
2023-11-20 08:00:00,1.09298,1.09457,1.09187,1.09443
2023-11-20 12:00:00,1.09442,1.09517,1.09351,1.09418
2023-11-20 16:00:00,1.09418,1.0952,1.09379,1.09454
2023-11-20 20:00:00,1.09454,1.09651,1.0943,1.09586
2023-11-21 00:00:00,1.09589,1.09639,1.09436,1.0946
2023-11-21 04:00:00,1.09459,1.09537,1.0939,1.09481
2023-11-21 08:00:00,1.09482,1.09612,1.09223,1.09228
2023-11-21 12:00:00,1.09235,1.09265,1.09001,1.09117
2023-11-21 16:00:00,1.09118,1.09196,1.09098,1.09196
2023-11-21 20:00:00,1.09195,1.09229,1.09088,1.09137
2023-11-22 00:00:00,1.09136,1.09197,1.08826,1.08855
2023-11-22 04:00:00,1.08854,1.09121,1.08851,1.09066
2023-11-22 08:00:00,1.09064,1.09177,1.08522,1.08703
2023-11-22 12:00:00,1.08704,1.08882,1.08687,1.08873
2023-11-22 16:00:00,1.08873,1.08924,1.08834,1.08919
2023-11-22 20:00:00,1.08919,1.09057,1.08885,1.09025
2023-11-23 00:00:00,1.09025,1.09303,1.08955,1.09175
2023-11-23 04:00:00,1.09179,1.0924,1.09002,1.09033
2023-11-23 08:00:00,1.09033,1.09104,1.0887,1.09061
2023-11-23 12:00:00,1.09062,1.09073,1.09024,1.09055
2023-11-23 16:00:00,1.09053,1.09098,1.09021,1.09067
2023-11-23 20:00:00,1.09069,1.09102,1.08949,1.09035
2023-11-24 00:00:00,1.09035,1.09193,1.0903,1.09189
2023-11-24 04:00:00,1.09187,1.09282,1.09014,1.09166
2023-11-24 08:00:00,1.09167,1.09452,1.09068,1.09332
2023-11-24 12:00:00,1.09332,1.09486,1.09282,1.09434
2023-11-24 16:00:00,1.09435,1.0946,1.09341,1.09341
2023-11-26 17:00:00,1.09438,1.09474,1.09285,1.09286
2023-11-26 20:00:00,1.09287,1.09497,1.09267,1.09473
2023-11-27 00:00:00,1.09472,1.09592,1.09392,1.09429
2023-11-27 04:00:00,1.09429,1.09564,1.09409,1.09496
2023-11-27 08:00:00,1.09497,1.09551,1.09251,1.09363
2023-11-27 12:00:00,1.09362,1.09574,1.09293,1.09568
2023-11-27 16:00:00,1.09569,1.09615,1.095,1.0958
2023-11-27 20:00:00,1.0958,1.09628,1.0952,1.09524
2023-11-28 00:00:00,1.09523,1.09533,1.09344,1.09474
2023-11-28 04:00:00,1.09474,1.09624,1.09465,1.09507
2023-11-28 08:00:00,1.09507,1.10058,1.09454,1.10051
2023-11-28 12:00:00,1.10055,1.10088,1.09732,1.09882
2023-11-28 16:00:00,1.0988,1.10076,1.09859,1.10059
2023-11-28 20:00:00,1.10061,1.10171,1.09967,1.10025
2023-11-29 00:00:00,1.10024,1.10045,1.09764,1.09897
2023-11-29 04:00:00,1.09893,1.09906,1.09691,1.0985
2023-11-29 08:00:00,1.09852,1.09948,1.09601,1.09683
2023-11-29 12:00:00,1.09683,1.09947,1.0966,1.09723
2023-11-29 16:00:00,1.09725,1.09838,1.09678,1.09825
2023-11-29 20:00:00,1.09825,1.09825,1.09672,1.09689
2023-11-30 00:00:00,1.0969,1.09817,1.09204,1.09232
2023-11-30 04:00:00,1.09231,1.09388,1.0909,1.09254
2023-11-30 08:00:00,1.09255,1.09496,1.08924,1.09068
2023-11-30 12:00:00,1.09067,1.09121,1.08794,1.08849
2023-11-30 16:00:00,1.08849,1.09029,1.08814,1.09017
2023-11-30 20:00:00,1.09017,1.09127,1.08982,1.09066
2023-12-01 00:00:00,1.09066,1.09122,1.0886,1.08933
2023-12-01 04:00:00,1.08929,1.09046,1.08756,1.08766
2023-12-01 08:00:00,1.08767,1.08854,1.08287,1.08772
2023-12-01 12:00:00,1.08771,1.08928,1.087,1.08793
2023-12-01 16:00:00,1.08794,1.08846,1.08776,1.08788
2023-12-03 17:00:00,1.08771,1.08948,1.08699,1.08716
2023-12-03 20:00:00,1.08715,1.08858,1.08665,1.08714
2023-12-04 00:00:00,1.08715,1.08764,1.08498,1.08638
2023-12-04 04:00:00,1.08639,1.08807,1.08587,1.08691
2023-12-04 08:00:00,1.0869,1.08759,1.0804,1.0823
2023-12-04 12:00:00,1.08229,1.08354,1.0815,1.08339
2023-12-04 16:00:00,1.0834,1.08461,1.0831,1.08433
2023-12-04 20:00:00,1.08433,1.08444,1.08345,1.0844
2023-12-05 00:00:00,1.0844,1.08474,1.0804,1.08338
2023-12-05 04:00:00,1.08338,1.08425,1.08123,1.08141
2023-12-05 08:00:00,1.0814,1.08388,1.07819,1.07859
2023-12-05 12:00:00,1.07859,1.07978,1.07781,1.07951
2023-12-05 16:00:00,1.07952,1.07987,1.07892,1.07952
2023-12-05 20:00:00,1.07953,1.07996,1.07879,1.07943
2023-12-06 00:00:00,1.07942,1.08017,1.0775,1.07866
2023-12-06 04:00:00,1.07863,1.07977,1.07725,1.07773
2023-12-06 08:00:00,1.07772,1.08047,1.0777,1.07891
2023-12-06 12:00:00,1.0789,1.07918,1.07586,1.07621
2023-12-06 16:00:00,1.07621,1.07721,1.07619,1.07687
2023-12-06 20:00:00,1.07686,1.07711,1.0758,1.07603
2023-12-07 00:00:00,1.07604,1.07827,1.07552,1.07801
2023-12-07 04:00:00,1.07801,1.07845,1.07593,1.07692
2023-12-07 08:00:00,1.07691,1.07979,1.07611,1.07937
2023-12-07 12:00:00,1.07936,1.08175,1.0789,1.07953
2023-12-07 16:00:00,1.07953,1.07979,1.07884,1.07959
2023-12-07 20:00:00,1.0796,1.08005,1.07827,1.07829
2023-12-08 00:00:00,1.07828,1.07911,1.0773,1.07893
2023-12-08 04:00:00,1.07892,1.07898,1.07723,1.07773
2023-12-08 08:00:00,1.07772,1.07856,1.07236,1.07447
2023-12-08 12:00:00,1.07448,1.07664,1.07402,1.07636
2023-12-08 16:00:00,1.07636,1.07642,1.07578,1.07592
2023-12-10 17:00:00,1.07592,1.07734,1.07556,1.07719
2023-12-10 20:00:00,1.0772,1.07739,1.07608,1.0763
2023-12-11 00:00:00,1.07629,1.07709,1.07513,1.07651
2023-12-11 04:00:00,1.0765,1.07789,1.07553,1.07611
2023-12-11 08:00:00,1.0761,1.07666,1.07415,1.07459
2023-12-11 12:00:00,1.07458,1.07696,1.07425,1.07646
2023-12-11 16:00:00,1.07645,1.0766,1.07586,1.07649
2023-12-11 20:00:00,1.07649,1.07703,1.07612,1.07651
2023-12-12 00:00:00,1.07654,1.0792,1.07653,1.07852
2023-12-12 04:00:00,1.07852,1.08072,1.07805,1.07981
2023-12-12 08:00:00,1.07981,1.08279,1.07671,1.07887
2023-12-12 12:00:00,1.07888,1.07986,1.07839,1.07971
2023-12-12 16:00:00,1.07971,1.07998,1.07913,1.07939
2023-12-12 20:00:00,1.07938,1.07961,1.07842,1.07862
2023-12-13 00:00:00,1.07864,1.07928,1.07801,1.07893
2023-12-13 04:00:00,1.07892,1.07917,1.07731,1.07817
2023-12-13 08:00:00,1.07819,1.08093,1.07819,1.07919
2023-12-13 12:00:00,1.0792,1.08965,1.07799,1.08812
2023-12-13 16:00:00,1.08812,1.0895,1.08707,1.08931
2023-12-13 20:00:00,1.08932,1.09153,1.08854,1.08993
2023-12-14 00:00:00,1.08993,1.09079,1.088,1.09018
2023-12-14 04:00:00,1.09017,1.09397,1.08982,1.09237
2023-12-14 08:00:00,1.0924,1.1003,1.09062,1.09961
2023-12-14 12:00:00,1.09962,1.10092,1.09795,1.09928
2023-12-14 16:00:00,1.09928,1.09964,1.09768,1.09829
2023-12-14 20:00:00,1.0983,1.10036,1.09817,1.0998
2023-12-15 00:00:00,1.0998,1.09992,1.0946,1.0956
2023-12-15 04:00:00,1.0956,1.09694,1.09407,1.09432
2023-12-15 08:00:00,1.09434,1.09482,1.09015,1.09053
2023-12-15 12:00:00,1.09053,1.09163,1.08885,1.08941
2023-12-15 16:00:00,1.08942,1.08964,1.0892,1.08922
2023-12-17 17:00:00,1.08973,1.09013,1.0892,1.09004
2023-12-17 20:00:00,1.09005,1.09136,1.08945,1.09128
2023-12-18 00:00:00,1.0913,1.09299,1.09106,1.0918
2023-12-18 04:00:00,1.0918,1.09282,1.09071,1.09136
2023-12-18 08:00:00,1.09136,1.09311,1.09109,1.09189
2023-12-18 12:00:00,1.09188,1.09279,1.09131,1.09195
2023-12-18 16:00:00,1.09195,1.09246,1.09174,1.09201
2023-12-18 20:00:00,1.09202,1.09289,1.09148,1.0923
2023-12-19 00:00:00,1.09229,1.09423,1.09207,1.09407
2023-12-19 04:00:00,1.09407,1.09707,1.09304,1.09686
2023-12-19 08:00:00,1.09685,1.09873,1.09537,1.09769
2023-12-19 12:00:00,1.09769,1.09793,1.09693,1.09783
2023-12-19 16:00:00,1.09784,1.09843,1.09716,1.0973
2023-12-19 20:00:00,1.0973,1.09742,1.09658,1.09686
2023-12-20 00:00:00,1.09686,1.09713,1.09506,1.09607
2023-12-20 04:00:00,1.09608,1.09654,1.09339,1.09368
2023-12-20 08:00:00,1.09367,1.09756,1.09358,1.09564
2023-12-20 12:00:00,1.09564,1.09636,1.09311,1.09317
2023-12-20 16:00:00,1.09315,1.09501,1.09298,1.09497
2023-12-20 20:00:00,1.09497,1.09542,1.09451,1.09491
2023-12-21 00:00:00,1.09492,1.09558,1.0939,1.09395
2023-12-21 04:00:00,1.09397,1.09869,1.09352,1.09806
2023-12-21 08:00:00,1.09805,1.10023,1.09724,1.09895
2023-12-21 12:00:00,1.09897,1.10031,1.0978,1.10028
2023-12-21 16:00:00,1.10028,1.10125,1.0997,1.10046
2023-12-21 20:00:00,1.10047,1.10064,1.09954,1.10004
2023-12-22 00:00:00,1.10003,1.10117,1.09938,1.10071
2023-12-22 04:00:00,1.10071,1.10379,1.10025,1.10186
2023-12-22 08:00:00,1.10187,1.10401,1.10016,1.10072
2023-12-22 12:00:00,1.10071,1.10191,1.1,1.10125
2023-12-22 16:00:00,1.10125,1.10139,1.10101,1.10135
2023-12-24 18:00:00,1.10108,1.10159,1.09933,1.09997
2023-12-24 20:00:00,1.09994,1.10105,1.09982,1.10025
2023-12-25 00:00:00,1.10025,1.10202,1.09974,1.10097
2023-12-25 17:04:00,1.10009,1.1023,1.10009,1.10191
2023-12-25 20:00:00,1.10194,1.10286,1.10177,1.10224
2023-12-26 00:00:00,1.10223,1.10272,1.10137,1.10148
2023-12-26 04:00:00,1.10147,1.10194,1.10085,1.10128
2023-12-26 08:00:00,1.10127,1.10376,1.10118,1.10342
2023-12-26 12:00:00,1.10343,1.1045,1.103,1.10423
2023-12-26 16:00:00,1.10423,1.1044,1.10358,1.10367
2023-12-26 20:00:00,1.10366,1.1042,1.10286,1.10416
2023-12-27 00:00:00,1.10416,1.10543,1.10364,1.10469
2023-12-27 04:00:00,1.10466,1.10699,1.10463,1.10683
2023-12-27 08:00:00,1.10684,1.11226,1.10621,1.11125
2023-12-27 12:00:00,1.11125,1.11139,1.10988,1.11064
2023-12-27 16:00:00,1.11063,1.1117,1.10968,1.11146
2023-12-27 20:00:00,1.11147,1.11224,1.11096,1.11102
2023-12-28 00:00:00,1.11101,1.11255,1.11042,1.1121
2023-12-28 04:00:00,1.1121,1.11394,1.1111,1.11124
2023-12-28 08:00:00,1.11125,1.112,1.1069,1.10718
2023-12-28 12:00:00,1.10718,1.10764,1.10552,1.10655
2023-12-28 16:00:00,1.10655,1.10791,1.10588,1.10763
2023-12-28 20:00:00,1.10766,1.10842,1.10637,1.10666
2023-12-29 00:00:00,1.10666,1.10774,1.10581,1.10605
2023-12-29 04:00:00,1.10606,1.10806,1.10442,1.10516
2023-12-29 08:00:00,1.10515,1.10784,1.10425,1.10608
2023-12-29 12:00:00,1.10607,1.10667,1.10381,1.10409
2023-12-29 16:00:00,1.10411,1.10411,1.10339,1.10361
